I [/root/cse532/mako/src/deptran/config.cc:269] 2025-12-24 01:52:11.402 | LoadYML: src/deptran/luigi/config/local-2shard-proc.yml
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=141 ops=2 shards=2 keys=[key_27498->s1 key_25086->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=142 ops=2 shards=2 keys=[key_96450->s1 key_7815->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=143 ops=2 shards=1 keys=[key_99883->s0 key_88164->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=144 ops=2 shards=2 keys=[key_2060->s1 key_37737->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=145 ops=2 shards=1 keys=[key_47642->s0 key_65473->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=146 ops=2 shards=2 keys=[key_27627->s1 key_48045->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=147 ops=2 shards=2 keys=[key_39430->s0 key_6660->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=148 ops=2 shards=2 keys=[key_1168->s1 key_65833->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=149 ops=2 shards=2 keys=[key_34954->s0 key_88655->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=150 ops=2 shards=2 keys=[key_88502->s0 key_1661->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=151 ops=2 shards=1 keys=[key_9580->s1 key_6482->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=152 ops=2 shards=1 keys=[key_73451->s1 key_54971->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=153 ops=2 shards=2 keys=[key_95683->s0 key_53080->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=154 ops=2 shards=1 keys=[key_97561->s1 key_32759->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=155 ops=2 shards=1 keys=[key_17385->s1 key_49579->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=156 ops=2 shards=2 keys=[key_92797->s1 key_62407->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.406 | DispatchOne: txn=157 ops=2 shards=1 keys=[key_28341->s1 key_23461->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=158 ops=2 shards=1 keys=[key_58024->s0 key_77867->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=159 ops=2 shards=1 keys=[key_70253->s0 key_42768->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=160 ops=2 shards=1 keys=[key_97821->s0 key_41035->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=161 ops=2 shards=2 keys=[key_23910->s0 key_86248->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=162 ops=2 shards=2 keys=[key_48952->s1 key_13504->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=163 ops=2 shards=2 keys=[key_93099->s1 key_6096->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=164 ops=2 shards=1 keys=[key_3299->s0 key_21891->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=165 ops=2 shards=2 keys=[key_65025->s1 key_71508->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=166 ops=2 shards=1 keys=[key_37978->s1 key_64224->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=167 ops=2 shards=2 keys=[key_27478->s1 key_50798->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=168 ops=2 shards=1 keys=[key_76140->s1 key_92476->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=169 ops=2 shards=1 keys=[key_94003->s1 key_703->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=170 ops=2 shards=1 keys=[key_76113->s1 key_61241->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=171 ops=2 shards=2 keys=[key_73779->s0 key_92614->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=172 ops=2 shards=1 keys=[key_45988->s1 key_69720->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=173 ops=2 shards=1 keys=[key_79963->s1 key_98658->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=174 ops=2 shards=1 keys=[key_23842->s0 key_90143->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=175 ops=2 shards=1 keys=[key_21875->s0 key_69448->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=176 ops=2 shards=1 keys=[key_11408->s1 key_36359->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=177 ops=2 shards=1 keys=[key_35754->s1 key_10120->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=178 ops=2 shards=2 keys=[key_81682->s0 key_62545->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=179 ops=2 shards=1 keys=[key_47355->s1 key_94366->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=180 ops=2 shards=2 keys=[key_5149->s0 key_35246->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=181 ops=2 shards=2 keys=[key_73836->s0 key_37211->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=182 ops=2 shards=2 keys=[key_83151->s1 key_93195->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=183 ops=2 shards=1 keys=[key_9117->s1 key_36436->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=184 ops=2 shards=1 keys=[key_6213->s1 key_50797->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=185 ops=2 shards=1 keys=[key_69981->s0 key_9099->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=186 ops=2 shards=1 keys=[key_47809->s1 key_57158->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=187 ops=2 shards=2 keys=[key_50988->s1 key_31823->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=188 ops=2 shards=2 keys=[key_14428->s0 key_21142->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=189 ops=2 shards=1 keys=[key_45068->s0 key_48814->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=190 ops=2 shards=1 keys=[key_41508->s1 key_37789->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=191 ops=2 shards=2 keys=[key_22028->s1 key_98213->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=192 ops=2 shards=2 keys=[key_69418->s1 key_56336->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=193 ops=2 shards=2 keys=[key_75145->s1 key_61365->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=194 ops=2 shards=2 keys=[key_44738->s1 key_4591->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=195 ops=2 shards=1 keys=[key_56757->s1 key_29685->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=196 ops=2 shards=1 keys=[key_6265->s0 key_85446->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=197 ops=2 shards=2 keys=[key_23761->s0 key_77761->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=198 ops=2 shards=1 keys=[key_70199->s1 key_752->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=199 ops=2 shards=2 keys=[key_7320->s1 key_69307->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.407 | DispatchOne: txn=200 ops=2 shards=1 keys=[key_55884->s1 key_12810->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=2 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=3 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=4 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 4 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=4 completed=1 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=5 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=6 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=9 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=10 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 10 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=10 completed=2 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=11 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=12 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 12 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=12 completed=3 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=13 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=14 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=15 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=16 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=18 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=20 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=21 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 21 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=21 completed=4 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=22 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=24 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 24 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=24 completed=5 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=26 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=29 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=30 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 30 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=30 completed=6 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=31 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 31 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=31 completed=7 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=32 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=33 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.603 | Coordinator: txn 33 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.603 | Transaction complete: txn=33 completed=8 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=34 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=36 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=37 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=38 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.603 | Dispatch callback: txn=39 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=40 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 40 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=40 completed=9 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=41 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 41 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=41 completed=10 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=42 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 42 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=42 completed=11 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=44 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 44 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=44 completed=12 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=45 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 45 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=45 completed=13 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=52 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 52 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=52 completed=14 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=53 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 53 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=53 completed=15 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=54 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 54 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=54 completed=16 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=58 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 58 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=58 completed=17 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=66 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 66 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=66 completed=18 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=67 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 67 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=67 completed=19 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=74 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 74 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=74 completed=20 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=80 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 80 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=80 completed=21 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=81 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 81 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=81 completed=22 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=83 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 83 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=83 completed=23 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=87 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 87 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=87 completed=24 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=90 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 90 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=90 completed=25 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=96 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 96 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=96 completed=26 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=97 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 97 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=97 completed=27 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:52:11.604 | Dispatch callback: txn=102 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:52:11.604 | Coordinator: txn 102 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:52:11.604 | Transaction complete: txn=102 completed=28 dispatched=200
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.606 | DispatchOne: txn=201 ops=2 shards=2 keys=[key_77720->s0 key_31806->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:52:11.606 | DispatchOne: txn=202 ops=2 shards=2 keys=[key_53520->s0 key_13013->s1 ]
