I [/root/cse532/mako/src/deptran/config.cc:269] 2025-12-24 01:36:46.124 | LoadYML: src/deptran/luigi/config/local-2shard-proc.yml
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.536 | Coordinator: txn 31 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.536 | Transaction complete: txn=31 completed=79 dispatched=278
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:36:46.536 | DispatchOne: txn=279 ops=2 shards=1 keys=[key_4820->s1 key_49920->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.536 | Dispatch callback: txn=32 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.536 | Coordinator: txn 32 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.536 | Transaction complete: txn=32 completed=80 dispatched=279
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:36:46.536 | DispatchOne: txn=280 ops=2 shards=2 keys=[key_22444->s1 key_20719->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.536 | Dispatch callback: txn=39 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.536 | Coordinator: txn 39 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.536 | Transaction complete: txn=39 completed=81 dispatched=280
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.536 | Dispatch callback: txn=41 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:36:46.536 | DispatchOne: txn=281 ops=2 shards=1 keys=[key_16010->s1 key_90245->s1 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.536 | Coordinator: txn 41 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.536 | Transaction complete: txn=41 completed=82 dispatched=281
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:369] 2025-12-24 01:36:46.537 | DispatchOne: txn=282 ops=2 shards=1 keys=[key_62144->s0 key_98110->s0 ]
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=210 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 210 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=210 completed=83 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=212 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 212 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=212 completed=84 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=215 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 215 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=215 completed=85 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=217 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 217 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=217 completed=86 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=218 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 218 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=218 completed=87 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=221 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 221 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=221 completed=88 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=223 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 223 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=223 completed=89 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=224 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 224 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=224 completed=90 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=225 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 225 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=225 completed=91 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=234 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 234 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=234 completed=92 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=236 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 236 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=236 completed=93 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=243 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 243 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=243 completed=94 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=249 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 249 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=249 completed=95 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=252 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 252 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=252 completed=96 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=261 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 261 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=261 completed=97 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=262 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 262 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=262 completed=98 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=264 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 264 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=264 completed=99 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=267 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 267 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=267 completed=100 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=268 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 268 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=268 completed=101 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=273 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 273 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=273 completed=102 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=274 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 274 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=274 completed=103 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=277 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 277 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=277 completed=104 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=278 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 278 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=278 completed=105 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=282 shard=0 ok=1 status=0 pending=1
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:430] 2025-12-24 01:36:46.594 | Coordinator: txn 282 commit immediately (watermarks ok)
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:650] 2025-12-24 01:36:46.594 | Transaction complete: txn=282 completed=106 dispatched=282
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=44 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=45 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=46 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=47 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=49 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=51 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=53 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=57 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=60 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=61 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=64 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=67 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=68 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=71 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=75 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=78 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=80 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=81 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=83 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=85 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=86 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=87 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.594 | Dispatch callback: txn=90 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=95 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=97 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=98 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=99 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=100 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=101 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=102 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=104 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=106 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=113 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=114 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=115 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=116 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=120 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=121 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=123 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=126 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=129 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=131 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=133 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=134 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=136 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=138 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=140 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=141 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=143 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=145 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=147 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=149 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=150 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=151 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=153 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=154 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=155 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=158 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=162 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=163 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=165 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=166 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=170 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=171 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=173 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=180 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=184 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=185 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=186 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=189 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=193 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=195 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=196 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=198 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=201 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=202 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=203 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=204 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=205 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=208 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=211 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=214 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=222 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=227 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=228 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=230 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=231 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=232 shard=0 ok=1 status=0 pending=2
I [/root/cse532/mako/src/deptran/luigi/coordinator.cc:404] 2025-12-24 01:36:46.595 | Dispatch callback: txn=239 shard=0 ok=1 status=0 pending=2
